num_updates,num_env_steps,sps,steps_per_second,time_delta,solve_rate/SixteenRooms,solve_rate/SixteenRooms2,solve_rate/Labyrinth,solve_rate/LabyrinthFlipped,solve_rate/Labyrinth2,solve_rate/StandardMaze,solve_rate/StandardMaze2,solve_rate/StandardMaze3,solve_rate/mean,return/SixteenRooms,return/SixteenRooms2,return/Labyrinth,return/LabyrinthFlipped,return/Labyrinth2,return/StandardMaze,return/StandardMaze2,return/StandardMaze3,return/mean,eval_ep_lengths/mean,agent/loss,agent/critic_loss,agent/actor_loss,agent/entropy,level/mean_num_blocks,train/learnability,train/success_rate,level_sampler/size,level_sampler/episode_count,level_sampler/max_score,level_sampler/weighted_score,level_sampler/mean_score,level_sampler/mean_p,level_sampler/mean_max_return,sfl/topk_learnability,sfl/population_learnability,branch/num_dr_updates,branch/num_replay_updates,branch/num_mutation_updates,branch/num_sfl_updates
2750.0,22528000.0,831752.8940780195,75613.89946163814,27.084967374801636,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000298023224,0.34115999937057495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04264499992132187,231.25,0.005796883720904589,0.012420780956745148,-0.0002005965798161924,0.21291029453277588,25.669876098632812,0.12392137199640274,0.7368897795677185,4000.0,46288.0,0.2491559386253357,0.2314576506614685,0.1966036707162857,0.5328161716461182,0.8382847309112549,0.2109375,0.0334821455180645,242.0,1100.0,1100.0,308.0
3000.0,24576000.0,830805.9041766255,69233.82534805214,29.58091640472412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.52947998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06618499755859375,235.125,0.00555716035887599,0.01213084813207388,-0.0003092748811468482,0.19898918271064758,25.410375595092773,0.12086673825979233,0.7504130005836487,4000.0,50760.0,0.24684691429138184,0.23144248127937317,0.19650298357009888,0.5651752948760986,0.8574062585830688,0.20703125,0.0379464291036129,242.0,1211.0,1211.0,336.0
3250.0,26624000.0,893444.5647829729,68726.50498330561,29.799274682998657,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.24915997684001923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031144997105002403,250.0,0.005343161057680845,0.0118418512865901,-0.0004006043600384146,0.17716056108474731,25.274126052856445,0.11771740019321442,0.7708030343055725,4000.0,55232.0,0.24609375,0.23096567392349243,0.19550243020057678,0.5947805643081665,0.8702697157859802,0.197265625,0.0281808041036129,242.0,1322.0,1322.0,364.0
3500.0,28672000.0,1139068.0801435309,81362.00572453791,25.171454191207886,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.10911998897790909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013639998622238636,250.0,0.005454824771732092,0.01189021673053503,-0.00032760624890215695,0.16267737746238708,25.76412582397461,0.11706656217575073,0.7655922174453735,4000.0,59704.0,0.2490234375,0.2322821319103241,0.19252796471118927,0.620919942855835,0.8793575167655945,0.1484375,0.0212053582072258,242.0,1433.0,1433.0,392.0
3750.0,30720000.0,1222722.8026443468,81514.85350962312,25.124255418777466,0.4000000059604645,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.20200000703334808,0.05751999840140343,0.0,0.0,0.0,0.0,0.0,0.0,0.03243999928236008,233.5,0.005716451909393072,0.012335949577391148,-0.0002870942698791623,0.16442856192588806,26.00050163269043,0.1172754243016243,0.7637149095535278,4000.0,64176.0,0.2455902099609375,0.22917784750461578,0.1884479820728302,0.6477791666984558,0.8866202235221863,0.150390625,0.02148437686264515,242.0,1544.0,1544.0,420.0
4000.0,32768000.0,1320870.7448457803,82554.42155286127,24.807877779006958,0.9000000357627869,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.13750000298023224,0.45107993483543396,0.0721999928355217,0.0,0.0,0.0,0.0,0.0,0.0,0.06540998816490173,247.0,0.005629453808069229,0.012210477143526077,-0.00032111609471030533,0.15466876327991486,25.532501220703125,0.11349330842494965,0.7850210666656494,4000.0,68648.0,0.2481536865234375,0.22964750230312347,0.18309399485588074,0.670589029788971,0.8924009203910828,0.201171875,0.0287388414144516,242.0,1655.0,1655.0,448.0
4250.0,34816000.0,1250519.8312906337,73559.99007591963,27.841221809387207,0.9000000357627869,0.0,0.0,0.6000000238418579,0.5,0.0,0.0,0.800000011920929,0.3499999940395355,0.5464800000190735,0.0,0.0,0.2619599997997284,0.18787996470928192,0.0,0.0,0.4266799986362457,0.17787498235702515,198.875,0.005201124120503664,0.011408980004489422,-0.00037407089257612824,0.12929515540599823,25.648876190185547,0.11016599833965302,0.7955790758132935,4000.0,73120.0,0.243896484375,0.22516551613807678,0.177089124917984,0.6915658712387085,0.8959569334983826,0.181640625,0.0259486623108387,242.0,1766.0,1766.0,476.0
4500.0,36864000.0,1249784.8215460277,69432.49008589043,29.496277570724487,1.0,0.10000000149011612,0.0,0.0,0.30000001192092896,0.0,0.0,0.0,0.17500001192092896,0.7224399447441101,0.07048000395298004,0.0,0.0,0.16067998111248016,0.0,0.0,0.0,0.11919999122619629,228.25,0.005016394890844822,0.010966731235384941,-0.0003419203276280314,0.12505008280277252,26.111251831054688,0.10547208040952682,0.8056963086128235,4000.0,77592.0,0.25,0.22712838649749756,0.17090082168579102,0.7158249616622925,0.90231853723526,0.115234375,0.0164620541036129,242.0,1877.0,1877.0,504.0
4750.0,38912000.0,1365587.6410172838,71873.03373775177,28.49469256401062,0.699999988079071,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.10000000149011612,0.2730399966239929,0.0,0.0,0.0,0.03123999945819378,0.0,0.0,0.0,0.03803499788045883,250.0,0.005295226350426674,0.01141215581446886,-0.0002832802420016378,0.12757086753845215,26.20337677001953,0.10688219219446182,0.7958640456199646,4000.0,82064.0,0.25,0.22504562139511108,0.1649782806634903,0.7349212765693665,0.9053177833557129,0.111328125,0.01590401865541935,242.0,1988.0,1988.0,532.0
5000.0,40960000.0,1606987.0367821087,80349.35183910544,25.488693475723267,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.10000000149011612,0.29183998703956604,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999195337296,0.0502299964427948,249.875,0.005511576775461435,0.011928622610867023,-0.0003397394029889256,0.1129949763417244,26.139875411987305,0.10489501059055328,0.8034722805023193,4000.0,86536.0,0.24998992681503296,0.22329634428024292,0.15953843295574188,0.7519034743309021,0.9096047878265381,0.099609375,0.014229911379516125,242.0,2099.0,2099.0,560.0
5250.0,43008000.0,1721422.8456108326,81972.5164576587,24.983983516693115,0.9000000357627869,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.20000000298023224,0.15000000596046448,0.3463199734687805,0.0,0.0,0.0,0.0,0.03951999545097351,0.0,0.043039996176958084,0.053609997034072876,248.375,0.005458865314722061,0.011941674165427685,-0.0004095114709343761,0.10245928168296814,26.602127075195312,0.10485399514436722,0.8022571802139282,4000.0,91008.0,0.25,0.22279450297355652,0.15399985015392303,0.7664432525634766,0.9124345779418945,0.095703125,0.013671875931322575,242.0,2210.0,2210.0,588.0
5500.0,45056000.0,1832639.2986568469,83301.78630258395,24.585307121276855,1.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.20000000298023224,0.16249999403953552,0.7141599655151367,0.0,0.0,0.0,0.0,0.012879997491836548,0.0,0.07399999350309372,0.10012999176979065,226.0,0.005421198904514313,0.011868786066770554,-0.0004170752945356071,0.09611891210079193,26.72762680053711,0.10251319408416748,0.8073552846908569,4000.0,95480.0,0.24965600669384003,0.22051452100276947,0.14789173007011414,0.7820522785186768,0.9141251444816589,0.078125,0.01116071455180645,242.0,2321.0,2321.0,616.0
5750.0,47104000.0,1769843.613288349,76949.72231688474,26.61478090286255,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.44287997484207153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05535999685525894,245.125,0.005479716695845127,0.011965285055339336,-0.00040257698856294155,0.10034921765327454,26.769750595092773,0.10329831391572952,0.8035050630569458,4000.0,99952.0,0.25,0.21921876072883606,0.14215005934238434,0.7959457039833069,0.9160537719726562,0.06640625,0.009486607275903225,242.0,2432.0,2432.0,644.0
6000.0,49152000.0,1675655.3402362147,69818.97250984228,29.333001136779785,0.5,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.4000000059604645,0.13750000298023224,0.247639998793602,0.0,0.0,0.0,0.04663999006152153,0.0,0.0,0.227199986577034,0.06518499553203583,231.5,0.0057904887944459915,0.012622041627764702,-0.00041938957292586565,0.10114189982414246,27.39862632751465,0.10463837534189224,0.785546064376831,4000.0,104424.0,0.25,0.2155965268611908,0.13651452958583832,0.8042863011360168,0.9147868752479553,0.091796875,0.01311383955180645,242.0,2543.0,2543.0,672.0
6250.0,51200000.0,1731190.6959887808,69247.62783955123,29.57502031326294,0.5,0.10000000149011612,0.0,0.0,0.0,0.9000000357627869,0.0,0.4000000059604645,0.23750001192092896,0.20191998779773712,0.058959998190402985,0.0,0.0,0.0,0.3877199590206146,0.0,0.16131998598575592,0.10123999416828156,229.125,0.006018653977662325,0.013121389783918858,-0.00044475015602074564,0.0972902849316597,28.067626953125,0.09959111362695694,0.8050900101661682,4000.0,108896.0,0.24329088628292084,0.2108081728219986,0.13115671277046204,0.8143890500068665,0.9152625203132629,0.076171875,0.010881696827709675,242.0,2654.0,2654.0,700.0
6500.0,53248000.0,2055820.9945271334,79070.03825104359,25.901087760925293,0.6000000238418579,0.10000000149011612,0.0,0.0,0.0,0.699999988079071,0.0,0.5,0.23750001192092896,0.2831999957561493,0.027279997244477272,0.0,0.0,0.0,0.2662000060081482,0.0,0.1677199900150299,0.09305000305175781,232.5,0.006095344666391611,0.013216875493526459,-0.0004239916452206671,0.08910167217254639,26.728500366210938,0.09852936118841171,0.8079211115837097,4000.0,113368.0,0.24609375,0.21059384942054749,0.12595003843307495,0.8217957019805908,0.9151172041893005,0.060546875,0.0086495541036129,242.0,2765.0,2765.0,728.0
6750.0,55296000.0,2183184.824715742,80858.69721169415,25.328135013580322,1.0,0.4000000059604645,0.0,0.4000000059604645,0.4000000059604645,0.800000011920929,0.10000000149011612,0.800000011920929,0.48750001192092896,0.4830399453639984,0.27184000611305237,0.0,0.14511999487876892,0.13359998166561127,0.4302799701690674,0.029799997806549072,0.25999999046325684,0.21920999884605408,194.0,0.006071699783205986,0.013229504227638245,-0.0004558890068437904,0.08716347068548203,27.295875549316406,0.09914539009332657,0.8115294575691223,4000.0,117840.0,0.243896484375,0.20775434374809265,0.12154192477464676,0.8292902112007141,0.9148938655853271,0.068359375,0.009765625,242.0,2876.0,2876.0,756.0
7000.0,57344000.0,2308216.599428262,82436.30712243792,24.843422412872314,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16249999403953552,0.29311999678611755,0.0,0.0,0.0,0.0,0.0,0.0,0.19147999584674835,0.06057500094175339,240.25,0.006239885929971933,0.013466079719364643,-0.0004138610092923045,0.07929234951734543,30.01587677001953,0.10102512687444687,0.7933672666549683,4000.0,122312.0,0.234375,0.20061446726322174,0.1182698979973793,0.8340071439743042,0.9134595394134521,0.044921875,0.006417410913854837,242.0,2987.0,2987.0,784.0
7250.0,59392000.0,2089966.2630179017,72067.80217303109,28.417683601379395,0.6000000238418579,0.0,0.0,0.699999988079071,0.0,0.6000000238418579,0.0,0.10000000149011612,0.25,0.3206399977207184,0.0,0.0,0.2370399683713913,0.0,0.21227999031543732,0.0,0.01647999882698059,0.09830499440431595,225.75,0.005903409793972969,0.012886157259345055,-0.00045408550067804754,0.08558393269777298,27.723125457763672,0.09839341044425964,0.8100336790084839,4000.0,126784.0,0.2451840341091156,0.20620456337928772,0.11474975943565369,0.8384882807731628,0.9122202396392822,0.068359375,0.009765625,242.0,3098.0,3098.0,812.0
7500.0,61440000.0,2079618.990886293,69320.6330295431,29.54387331008911,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.800000011920929,0.2874999940395355,0.22927998006343842,0.0,0.0,0.0,0.4535199701786041,0.0,0.0,0.49111995100975037,0.14673998951911926,217.375,0.0062121194787323475,0.013480771332979202,-0.00044260694994591177,0.08565988391637802,29.25862693786621,0.09651761502027512,0.8097215890884399,4000.0,131256.0,0.24512983858585358,0.20292966067790985,0.1108328253030777,0.8446210026741028,0.9111006259918213,0.091796875,0.01311383955180645,242.0,3209.0,3209.0,840.0
7750.0,63488000.0,2248659.944201159,72537.4175548761,28.233704328536987,0.20000000298023224,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.21250000596046448,0.07039999216794968,0.0,0.0,0.46755996346473694,0.0,0.174919992685318,0.0,0.0,0.08910998702049255,238.625,0.006190822925418615,0.013451133854687214,-0.00045272285933606327,0.0820213034749031,29.18512725830078,0.09677544981241226,0.8027190566062927,4000.0,135728.0,0.24847412109375,0.20633529126644135,0.10790423303842545,0.8477013111114502,0.9094973802566528,0.05078125,0.00725446455180645,242.0,3320.0,3320.0,868.0
8000.0,65536000.0,2584389.4182512797,80762.16932035249,25.358407497406006,0.9000000357627869,0.5,0.0,0.5,1.0,0.699999988079071,0.0,0.6000000238418579,0.5250000357627869,0.5673600435256958,0.1363999843597412,0.0,0.15043997764587402,0.37647995352745056,0.179439976811409,0.0,0.3397199809551239,0.21872998774051666,208.125,0.005834019742906094,0.012687671929597855,-0.00043505296343937516,0.07476326078176498,30.102127075195312,0.09586848318576813,0.8138449192047119,4000.0,140200.0,0.2441948652267456,0.2010321319103241,0.10475354641675949,0.8534695506095886,0.9081219434738159,0.052734375,0.007533482275903225,242.0,3431.0,3431.0,896.0
8250.0,67584000.0,2676020.656238669,81091.53503753542,25.25541043281555,0.20000000298023224,0.0,0.0,0.0,0.10000000149011612,0.6000000238418579,0.0,1.0,0.23750001192092896,0.0660799965262413,0.0,0.0,0.0,0.03412000089883804,0.2752799987792969,0.0,0.6137199997901917,0.12364999949932098,228.75,0.006104503758251667,0.013252287171781063,-0.0004472151631489396,0.0744248628616333,30.04387664794922,0.09684798866510391,0.8009148240089417,4000.0,144672.0,0.2490234375,0.20552904903888702,0.10167165100574493,0.8584689497947693,0.9083370566368103,0.03125,0.004464285913854837,242.0,3542.0,3542.0,924.0
8500.0,69632000.0,2786612.5074933837,81959.19139686422,24.98804545402527,0.800000011920929,0.10000000149011612,0.0,0.800000011920929,0.9000000357627869,1.0,0.0,0.0,0.45000001788139343,0.48284003138542175,0.047439999878406525,0.0,0.2873600125312805,0.3747599720954895,0.4941999614238739,0.0,0.0,0.21082499623298645,203.75,0.006165097467601299,0.013190852478146553,-0.00035446748370304704,0.07586155831813812,30.95450210571289,0.09520096331834793,0.8121911883354187,4000.0,149144.0,0.24481290578842163,0.20147497951984406,0.09869815409183502,0.8630123138427734,0.9088380932807922,0.048828125,0.006975446827709675,242.0,3653.0,3653.0,952.0
8750.0,71680000.0,2578973.5336112035,73684.95810317724,27.79400372505188,1.0,0.0,0.0,0.10000000149011612,0.10000000149011612,1.0,0.0,0.6000000238418579,0.3500000238418579,0.6187599897384644,0.0,0.0,0.021879995241761208,0.024039996787905693,0.4610799252986908,0.0,0.40775999426841736,0.19168998301029205,205.375,0.005989628843963146,0.013059697113931179,-0.0004728311614599079,0.06738868355751038,31.965002059936523,0.0930212214589119,0.8116580247879028,4000.0,153616.0,0.24164938926696777,0.19727623462677002,0.0952436551451683,0.868150532245636,0.9074392914772034,0.052734375,0.007533482275903225,242.0,3764.0,3764.0,980.0
9000.0,73728000.0,2520263.8146577813,70007.32818493838,29.254080295562744,0.699999988079071,0.0,0.30000001192092896,0.9000000357627869,0.699999988079071,0.800000011920929,0.0,0.800000011920929,0.5249999761581421,0.37384000420570374,0.0,0.04547999054193497,0.40859994292259216,0.24675999581813812,0.34063997864723206,0.0,0.43783998489379883,0.23164498805999756,199.5,0.005377349443733692,0.011797858402132988,-0.0004498425405472517,0.07173772156238556,29.843252182006836,0.08951350301504135,0.8272486925125122,4000.0,158088.0,0.25,0.20186889171600342,0.09191689640283585,0.8737875819206238,0.9076688885688782,0.060546875,0.0086495541036129,242.0,3875.0,3875.0,1008.0
9250.0,75776000.0,2644346.9969784594,71468.83775617457,28.655845880508423,0.699999988079071,0.0,0.20000000298023224,1.0,0.6000000238418579,1.0,0.10000000149011612,0.20000000298023224,0.4750000238418579,0.310839980840683,0.0,0.0509599931538105,0.5370399355888367,0.30407997965812683,0.5255199670791626,0.044199999421834946,0.1186399981379509,0.236409991979599,179.375,0.006205311976373196,0.0134098706766963,-0.0004306742048356682,0.06894856691360474,29.959627151489258,0.09607597440481186,0.8006194233894348,4000.0,162560.0,0.24582915008068085,0.19988131523132324,0.09098996222019196,0.8745680451393127,0.9055124521255493,0.03515625,0.005022321827709675,242.0,3986.0,3986.0,1036.0
9500.0,77824000.0,3047644.541291598,80201.1721392526,25.535786390304565,0.6000000238418579,0.10000000149011612,0.0,0.6000000238418579,0.800000011920929,0.5,0.0,0.9000000357627869,0.4375,0.3213599622249603,0.029799997806549072,0.0,0.20687997341156006,0.40831995010375977,0.1414399892091751,0.0,0.5378400087356567,0.20570498704910278,194.25,0.005890689790248871,0.01267167180776596,-0.00037975370651111007,0.06539250165224075,31.74237632751465,0.09505975246429443,0.8140791058540344,4000.0,167032.0,0.25,0.2003251612186432,0.08843574672937393,0.8784372210502625,0.9048464298248291,0.0859375,0.012276786379516125,242.0,4097.0,4097.0,1064.0
9750.0,79872000.0,3189310.3196294764,81777.18768280708,25.0436589717865,0.9000000357627869,0.9000000357627869,0.30000001192092896,1.0,0.9000000357627869,1.0,0.0,0.6000000238418579,0.699999988079071,0.474839985370636,0.4636799991130829,0.0965999886393547,0.5219199657440186,0.45611998438835144,0.5859999656677246,0.0,0.3479999899864197,0.36839500069618225,178.75,0.006325897295027971,0.013475341722369194,-0.0003445223264861852,0.06725101172924042,32.39537811279297,0.10018061101436615,0.7770029902458191,4000.0,171504.0,0.24999988079071045,0.20130230486392975,0.08859192579984665,0.8747756481170654,0.9021850824356079,0.04296875,0.006138393189758062,242.0,4208.0,4208.0,1092.0
10000.0,81920000.0,3262290.5327683818,81557.26331920955,25.111190795898438,0.699999988079071,0.0,0.20000000298023224,1.0,0.699999988079071,1.0,0.10000000149011612,0.5,0.5250000357627869,0.2679999768733978,0.0,0.03943999484181404,0.5139999389648438,0.2438799887895584,0.563319981098175,0.012879997491836548,0.265639990568161,0.23839497566223145,201.0,0.006596906576305628,0.014189188368618488,-0.0004426019440870732,0.055086400359869,31.23400115966797,0.09588213264942169,0.7959202527999878,4000.0,175976.0,0.2222561240196228,0.1822529137134552,0.087986059486866,0.8727162480354309,0.8999001979827881,0.02734375,0.00390625,242.0,4319.0,4319.0,1120.0
10250.0,83968000.0,2952571.462699564,72013.93811462352,28.438939094543457,1.0,0.4000000059604645,0.10000000149011612,0.800000011920929,0.30000001192092896,1.0,0.30000001192092896,0.800000011920929,0.5874999761581421,0.6832000613212585,0.14295998215675354,0.017559994012117386,0.43279996514320374,0.09299998730421066,0.6198400259017944,0.1239599958062172,0.37699994444847107,0.3112899959087372,166.375,0.006078779697418213,0.013162101618945599,-0.00044923386303707957,0.053037919104099274,31.688627243041992,0.09171106666326523,0.8058376312255859,4000.0,180448.0,0.24529355764389038,0.19577357172966003,0.08575639873743057,0.876036524772644,0.8989480137825012,0.03515625,0.005022321827709675,242.0,4430.0,4430.0,1148.0
10500.0,86016000.0,2879340.7290979126,68555.7316451884,29.873505115509033,1.0,0.5,0.0,0.800000011920929,0.5,0.4000000059604645,0.0,1.0,0.5249999761581421,0.6723999977111816,0.19831998646259308,0.0,0.2643199861049652,0.15691998600959778,0.09435998648405075,0.0,0.6367599368095398,0.25288498401641846,199.25,0.006082611624151468,0.01308535784482956,-0.00040543751674704254,0.05462978035211563,33.512001037597656,0.09542278200387955,0.7901480197906494,4000.0,184920.0,0.25,0.1999061107635498,0.0845978707075119,0.8778718113899231,0.8977742195129395,0.025390625,0.003627232275903225,242.0,4541.0,4541.0,1176.0
10750.0,88064000.0,3097601.164036678,72037.236372946,28.429741382598877,1.0,0.20000000298023224,0.30000001192092896,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.0,0.9000000357627869,0.45000001788139343,0.6140799522399902,0.054559994488954544,0.10523998737335205,0.1523199826478958,0.08391998708248138,0.22971999645233154,0.0,0.4809599816799164,0.2150999903678894,200.125,0.006287086755037308,0.013606473803520203,-0.0004595300124492496,0.0566195547580719,31.889375686645508,0.09414220601320267,0.7938316464424133,4000.0,189392.0,0.25,0.20000667870044708,0.08399911969900131,0.8774017095565796,0.8966519236564636,0.041015625,0.005859375465661287,242.0,4652.0,4652.0,1204.0
11000.0,90112000.0,3550435.253817238,80691.71031402813,25.380550146102905,0.699999988079071,0.0,0.20000000298023224,0.20000000298023224,0.0,0.5,0.0,0.699999988079071,0.2875000238418579,0.36663997173309326,0.0,0.07543999701738358,0.10495998710393906,0.0,0.17959998548030853,0.0,0.4803999960422516,0.15087999403476715,186.375,0.006116275209933519,0.013303310610353947,-0.00048025394789874554,0.05512707680463791,33.9786262512207,0.09336952865123749,0.7951111197471619,4000.0,193864.0,0.243896484375,0.19501499831676483,0.08278878778219223,0.8782320022583008,0.8952263593673706,0.05078125,0.00725446455180645,242.0,4763.0,4763.0,1232.0
