num_updates,num_env_steps,sps,steps_per_second,time_delta,solve_rate/SixteenRooms,solve_rate/SixteenRooms2,solve_rate/Labyrinth,solve_rate/LabyrinthFlipped,solve_rate/Labyrinth2,solve_rate/StandardMaze,solve_rate/StandardMaze2,solve_rate/StandardMaze3,solve_rate/mean,return/SixteenRooms,return/SixteenRooms2,return/Labyrinth,return/LabyrinthFlipped,return/Labyrinth2,return/StandardMaze,return/StandardMaze2,return/StandardMaze3,return/mean,eval_ep_lengths/mean,agent/loss,agent/critic_loss,agent/actor_loss,agent/entropy,level/mean_num_blocks,train/learnability,train/success_rate,level_sampler/size,level_sampler/episode_count,level_sampler/max_score,level_sampler/weighted_score,level_sampler/mean_score,level_sampler/mean_p,level_sampler/mean_max_return,sfl/topk_learnability,sfl/population_learnability,branch/num_dr_updates,branch/num_replay_updates,branch/num_mutation_updates,branch/num_sfl_updates,oracle/bias,oracle/brier,oracle/control_brier,oracle/control_learnability,oracle/predicted_learnability,oracle/rank_corr,oracle/selected_learnability,oracle/selection_gain,oracle/loss,oracle/observations,branch/num_oracle_inserts,oracle/buffer_mean_p
250.0,2048000.0,58150.942148565184,58150.942148565184,35.218689918518066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.00038178820977918804,0.004530861042439938,-1.933030180367723e-09,1.8836405277252197,23.313501358032227,0.0586250014603138,0.10950000584125519,1968.0,1968.0,0.25,nan,0.05957825481891632,0.11128049343824387,0.18768110871315002,0.103515625,0.0517578125,242.0,0.0,0.0,8.0,0.41796875,0.1982421875,0.203125,0.046875,0.25,0.6883242726325989,0.0524553582072258,1.1190476417541504,0.3504251539707184,2000.0,1.0,0.09980475157499313
500.0,4096000.0,112203.43067932405,56101.71533966203,36.505122661590576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.00022959415218792856,0.0040240660309791565,-4.672630529967137e-05,1.7357124090194702,24.861751556396484,0.13645631074905396,0.2621486186981201,2957.0,6840.0,0.24609375,nan,0.08442987501621246,0.14032810926437378,0.255959689617157,0.140625,0.0703125,242.0,121.0,121.0,16.0,-0.017548443749547005,0.033791683614254,0.028630586341023445,0.03125,0.08961411565542221,-0.014606229960918427,0.0758928582072258,2.4285714626312256,0.5058876276016235,6904.0,2.0,0.17773878574371338
