num_updates,num_env_steps,sps,steps_per_second,time_delta,solve_rate/SixteenRooms,solve_rate/SixteenRooms2,solve_rate/Labyrinth,solve_rate/LabyrinthFlipped,solve_rate/Labyrinth2,solve_rate/StandardMaze,solve_rate/StandardMaze2,solve_rate/StandardMaze3,solve_rate/mean,return/SixteenRooms,return/SixteenRooms2,return/Labyrinth,return/LabyrinthFlipped,return/Labyrinth2,return/StandardMaze,return/StandardMaze2,return/StandardMaze3,return/mean,eval_ep_lengths/mean,agent/loss,agent/critic_loss,agent/actor_loss,agent/entropy,level/mean_num_blocks,train/learnability,train/success_rate,level_sampler/size,level_sampler/episode_count,level_sampler/max_score,level_sampler/weighted_score,level_sampler/mean_score,level_sampler/mean_p,level_sampler/mean_max_return,sfl/topk_learnability,sfl/population_learnability,branch/num_dr_updates,branch/num_replay_updates,branch/num_mutation_updates,branch/num_sfl_updates,oracle/bias,oracle/brier,oracle/control_brier,oracle/control_learnability,oracle/control_rank_corr,oracle/predicted_learnability,oracle/rank_corr,oracle/selected_learnability,oracle/selection_gain,oracle/loss,oracle/observations,branch/num_oracle_inserts,oracle/buffer_mean_p
250.0,2048000.0,19252.569556253267,19252.569556253267,106.37541103363037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.00038184778532013297,0.004530988167971373,-5.714781980969974e-09,1.8836405277252197,23.315500259399414,0.05868750438094139,0.10950000584125519,1968.0,1968.0,0.25,nan,0.059641774743795395,0.11128049343824387,0.1866837441921234,0.107421875,0.0537109375,242.0,0.0,0.0,8.0,0.41796875,0.1962890625,0.171875,0.078125,0.7764706015586853,0.25,0.6072803139686584,0.0455729179084301,0.5833333730697632,0.33993619680404663,2000.0,1.0,0.11371089518070221
500.0,4096000.0,34358.611542975836,17179.305771487918,119.21319913864136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0005212408141233027,0.004271461628377438,-5.7014014601008967e-05,1.5574758052825928,25.071500778198242,0.14455851912498474,0.28535422682762146,2958.0,6840.0,0.25,nan,0.096146360039711,0.1550067812204361,0.2763046622276306,0.140625,0.0703125,242.0,121.0,121.0,16.0,-0.03508002683520317,0.05716399475932121,0.07036224752664566,0.0390625,-0.01764705963432789,0.10050703585147858,0.30004584789276123,0.0807291716337204,2.066666841506958,0.5337435603141785,6904.0,2.0,0.21947020292282104
750.0,6144000.0,80663.89531959068,26887.965106530224,76.1679060459137,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012500000186264515,0.04707999899983406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005884999874979258,250.0,0.0014731541741639376,0.005487497430294752,-8.49632706376724e-05,1.1856313943862915,26.319625854492188,0.1721392571926117,0.36001163721084595,3955.0,11712.0,0.25,nan,0.14862485229969025,0.21283990144729614,0.37353578209877014,0.212890625,0.14453125,242.0,242.0,242.0,24.0,-0.06936702877283096,0.06529200822114944,0.08286183327436447,0.140625,0.11176470667123795,0.17142118513584137,0.4142857789993286,0.1458333432674408,1.0370371341705322,0.6203985214233398,8192.0,3.0,0.3245779573917389
1000.0,8192000.0,108323.1165970721,27080.779149268026,75.62559366226196,0.20000000298023224,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.03750000149011612,0.06175999715924263,0.0456399992108345,0.0,0.0,0.0,0.0,0.0,0.0,0.013425000011920929,250.0,0.00329757621511817,0.0088697150349617,-0.00019664580759126693,0.9406355619430542,26.524002075195312,0.17658285796642303,0.4786873459815979,4000.0,16584.0,0.25,0.2391614466905594,0.20386599004268646,0.25323817133903503,0.44844672083854675,0.220703125,0.13671875,242.0,363.0,363.0,32.0,-0.01477891020476818,0.08211253583431244,0.06529822945594788,0.15234375,0.5323529243469238,0.2167428433895111,0.6441851258277893,0.1315104216337204,0.8632479310035706,0.6850345134735107,8192.0,4.0,0.46059685945510864
1250.0,10240000.0,134329.16831759358,26865.833663518715,76.23065137863159,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000298023224,0.2680799961090088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335099995136261,250.0,0.00505430530756712,0.011740992777049541,-0.00025761581491678953,0.558575451374054,27.816125869750977,0.16464194655418396,0.5629870891571045,4000.0,21456.0,0.25,0.24744775891304016,0.22751957178115845,0.30254262685775757,0.5457160472869873,0.05859375,0.029296875,242.0,484.0,484.0,40.0,-0.4321606457233429,0.23215696215629578,0.15161527693271637,0.10546875,0.5264706015586853,0.24953971803188324,0.22225278615951538,0.00390625,0.03703703731298447,0.6490140557289124,8192.0,5.0,0.6438838839530945
1500.0,12288000.0,160632.34007415635,26772.05667902606,76.4976716041565,0.4000000059604645,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.19731999933719635,0.2608799636363983,0.0,0.0,0.0,0.0,0.0,0.0,0.05727499723434448,245.625,0.005378883332014084,0.011876552365720272,-0.00015357487427536398,0.40581807494163513,30.002500534057617,0.16639867424964905,0.5416027903556824,4000.0,26328.0,0.25,0.24206361174583435,0.21798701584339142,0.3490352928638458,0.6332663297653198,0.177734375,0.0888671875,242.0,605.0,605.0,48.0,0.03797212988138199,0.15655598044395447,0.12516286969184875,0.05078125,0.11764705926179886,0.24131496250629425,0.36625465750694275,0.1015625,2.0,0.6145839691162109,8192.0,6.0,0.7164368033409119
1750.0,14336000.0,184970.96922363565,26424.42417480509,77.50405406951904,0.4000000059604645,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.08750000596046448,0.18400000035762787,0.15383999049663544,0.0,0.0,0.0,0.0,0.0,0.0,0.04222999885678291,250.0,0.00542601989582181,0.011762598529458046,-0.00013458309695124626,0.3206959366798401,29.73575210571289,0.16517655551433563,0.5672578811645508,4000.0,31200.0,0.25,0.23448634147644043,0.20027655363082886,0.39377859234809875,0.7075477242469788,0.1328125,0.06640625,242.0,726.0,726.0,56.0,-0.10328272730112076,0.13942502439022064,0.10001473128795624,0.01171875,0.05882352963089943,0.22986075282096863,0.042170338332653046,0.0846354216337204,7.222222805023193,0.5574573874473572,8192.0,7.0,0.758855938911438
2000.0,16384000.0,212833.764136062,26604.22051700775,76.98026704788208,0.9000000357627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11250000447034836,0.4021199643611908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05026499554514885,239.875,0.005676046945154667,0.012416296638548374,-0.00024997166474349797,0.2821294963359833,31.202001571655273,0.16074882447719574,0.5977954864501953,4000.0,36072.0,0.25,0.2279931604862213,0.1852356344461441,0.43753188848495483,0.7654153108596802,0.140625,0.0703125,242.0,847.0,847.0,64.0,-0.06060456112027168,0.12427577376365662,0.05061253905296326,0.0,-0.10588235408067703,0.22048142552375793,0.19880956411361694,0.09375,8.0,0.5227264165878296,8192.0,8.0,0.7869388461112976
2250.0,18432000.0,264784.4979349889,29420.499770554317,69.61132597923279,0.699999988079071,0.30000001192092896,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.13750000298023224,0.31227996945381165,0.08723998814821243,0.0,0.0,0.0,0.0,0.03448000177741051,0.0,0.054249994456768036,240.875,0.005685162264853716,0.01241868082433939,-0.0002761252108030021,0.24805299937725067,31.353126525878906,0.1618785560131073,0.6239439845085144,4000.0,40944.0,0.25,0.2231433391571045,0.17386513948440552,0.47519955039024353,0.8048203587532043,0.115234375,0.0576171875,242.0,968.0,968.0,72.0,-0.015761544927954674,0.13411475718021393,0.03041215054690838,0.01171875,0.0676470622420311,0.2122219055891037,0.24427659809589386,0.0729166716337204,6.222222805023193,0.49139583110809326,8192.0,9.0,0.820611834526062
2500.0,20480000.0,270781.6273323621,27078.16273323621,75.63290095329285,0.6000000238418579,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.3001199960708618,0.04411999508738518,0.0,0.0,0.0,0.0,0.0,0.0,0.04302999749779701,230.125,0.005817297846078873,0.012592531740665436,-0.00024769926676526666,0.2312689572572708,30.979251861572266,0.15977106988430023,0.6249914169311523,4000.0,45816.0,0.2481536865234375,0.21561932563781738,0.15836726129055023,0.510673463344574,0.835833728313446,0.166015625,0.0830078125,242.0,1089.0,1089.0,80.0,-0.05713434889912605,0.09341400861740112,0.021073361858725548,0.03515625,0.15882353484630585,0.2007725089788437,0.16799452900886536,0.0989583358168602,2.814814805984497,0.5164612531661987,8192.0,10.0,0.8238058090209961
