num_updates,num_env_steps,sps,steps_per_second,time_delta,solve_rate/SixteenRooms,solve_rate/SixteenRooms2,solve_rate/Labyrinth,solve_rate/LabyrinthFlipped,solve_rate/Labyrinth2,solve_rate/StandardMaze,solve_rate/StandardMaze2,solve_rate/StandardMaze3,solve_rate/mean,return/SixteenRooms,return/SixteenRooms2,return/Labyrinth,return/LabyrinthFlipped,return/Labyrinth2,return/StandardMaze,return/StandardMaze2,return/StandardMaze3,return/mean,eval_ep_lengths/mean,agent/loss,agent/critic_loss,agent/actor_loss,agent/entropy,level/mean_num_blocks,train/learnability,train/success_rate,level_sampler/size,level_sampler/episode_count,level_sampler/max_score,level_sampler/weighted_score,level_sampler/mean_score,level_sampler/mean_p,level_sampler/mean_max_return,sfl/topk_learnability,sfl/population_learnability,branch/num_dr_updates,branch/num_replay_updates,branch/num_mutation_updates,branch/num_sfl_updates,oracle/bias,oracle/brier,oracle/control_brier,oracle/control_learnability,oracle/control_rank_corr,oracle/predicted_learnability,oracle/rank_corr,oracle/selected_learnability,oracle/selection_gain,oracle/loss,oracle/observations,branch/num_oracle_inserts,oracle/buffer_mean_p
250.0,2048000.0,18369.485083865602,18369.485083865602,111.48924374580383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.00038184778532013297,0.004530988167971373,-5.714781980969974e-09,1.8836405277252197,23.315500259399414,0.05868750438094139,0.10950000584125519,1968.0,1968.0,0.25,nan,0.059641774743795395,0.11128049343824387,0.1866837441921234,0.107421875,0.0537109375,242.0,0.0,0.0,8.0,0.41796875,0.1962890625,0.171875,0.078125,0.7764706015586853,0.25,0.6072803139686584,0.0455729179084301,0.5833333730697632,0.3423655927181244,2000.0,1.0,0.10081994533538818
500.0,4096000.0,32039.702080944327,16019.851040472164,127.841388463974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0007679128902964294,0.004735533148050308,-7.149374869186431e-05,1.5283597707748413,24.89350128173828,0.1377354860305786,0.2794676125049591,2958.0,6840.0,0.25,nan,0.08763960748910904,0.14757637679576874,0.26336750388145447,0.140625,0.0703125,242.0,121.0,121.0,16.0,-0.04804295301437378,0.05866558849811554,0.07267185300588608,0.0390625,-0.16470588743686676,0.0902271494269371,-0.049908433109521866,0.0807291716337204,2.066666841506958,0.5088261961936951,6904.0,2.0,0.21878260374069214
750.0,6144000.0,81373.42081075309,27124.473603584363,75.5037693977356,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012500000186264515,0.05247999355196953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006559999193996191,250.0,0.002140654716640711,0.006538936868309975,-0.00011845063272630796,1.010363221168518,26.619125366210938,0.16866512596607208,0.3679392337799072,3955.0,11712.0,0.25,nan,0.14416292309761047,0.21176227927207947,0.3668453097343445,0.203125,0.1044921875,242.0,242.0,242.0,24.0,-0.008220084011554718,0.05807698518037796,0.06935582309961319,0.125,-0.15000000596046448,0.15644168853759766,0.18901102244853973,0.09765625,0.78125,0.6402920484542847,8192.0,3.0,0.3281298279762268
1000.0,8192000.0,105461.20415089498,26365.301037723744,77.67785382270813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.003637945046648383,0.009155839681625366,-0.00019733737281057984,0.7426370978355408,27.0257511138916,0.1717965453863144,0.4659232497215271,4000.0,16584.0,0.25,0.23696459829807281,0.19614091515541077,0.2511714994907379,0.44267362356185913,0.212890625,0.138671875,242.0,363.0,363.0,32.0,-0.11130937933921814,0.12421610951423645,0.13986562192440033,0.12109375,0.029411764815449715,0.20657217502593994,-0.09487181156873703,0.14453125,1.193548321723938,0.6757835149765015,8192.0,4.0,0.4548027515411377
1250.0,10240000.0,133695.72557347265,26739.14511469453,76.59182786941528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.005250792950391769,0.012164933606982231,-0.00016946965479291975,0.662204384803772,26.934751510620117,0.16394075751304626,0.5751991868019104,4000.0,21456.0,0.25,0.24650730192661285,0.22469261288642883,0.29797491431236267,0.531954288482666,0.20703125,0.12109375,242.0,484.0,484.0,40.0,-0.17224621772766113,0.13087472319602966,0.13685329258441925,0.12109375,0.21470588445663452,0.2493470311164856,0.23351652920246124,0.12109375,1.0,0.6720949411392212,8192.0,5.0,0.5247982144355774
1500.0,12288000.0,159426.28678184457,26571.047796974097,77.07637333869934,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012500000186264515,0.04851999878883362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006064999848604202,236.625,0.005501497536897659,0.012237331829965115,-0.00014673374244011939,0.4704347252845764,27.250751495361328,0.16046224534511566,0.5942742228507996,4000.0,26328.0,0.25,0.2475896030664444,0.23105117678642273,0.3482730984687805,0.629409670829773,0.21484375,0.1220703125,242.0,605.0,605.0,48.0,-0.23286479711532593,0.1283297836780548,0.11451837420463562,0.13671875,-0.07941176742315292,0.24903230369091034,-0.30760079622268677,0.1171875,0.8571428656578064,0.6220912933349609,8192.0,6.0,0.5923939943313599
1750.0,14336000.0,181724.99003020948,25960.712861458494,78.8884346485138,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750000149011612,0.08111999183893204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010139998979866505,235.625,0.005631272681057453,0.012442219071090221,-0.00018317563808523118,0.4066614508628845,27.727500915527344,0.15616048872470856,0.610101580619812,4000.0,31200.0,0.25,0.24575957655906677,0.22734680771827698,0.3943345844745636,0.7056049704551697,0.158203125,0.0791015625,242.0,726.0,726.0,56.0,-0.26629844307899475,0.15201905369758606,0.12225710600614548,0.05078125,0.3911764919757843,0.2472313493490219,-0.22042128443717957,0.0885416716337204,1.7435898780822754,0.4627716541290283,8192.0,7.0,0.849897027015686
2000.0,16384000.0,221227.49666635922,27653.437083294903,74.05950999259949,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.17139999568462372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021424999460577965,250.0,0.005591478198766708,0.01234227605164051,-0.00018963859474752098,0.39002126455307007,27.191251754760742,0.15515176951885223,0.6165369749069214,4000.0,36072.0,0.25,0.21078920364379883,0.14147336781024933,0.437984436750412,0.7641106247901917,0.12109375,0.060546875,242.0,847.0,847.0,64.0,-0.20125123858451843,0.14929726719856262,0.04861357435584068,0.0390625,0.2852941155433655,0.20917628705501556,-0.1250000149011612,0.0677083358168602,1.7333334684371948,0.4763355851173401,8192.0,8.0,0.8770647644996643
2250.0,18432000.0,239378.1613612634,26597.573484584824,76.99950528144836,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.24007998406887054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030009998008608818,250.0,0.00580429146066308,0.012660437263548374,-0.00018480067956261337,0.34112662076950073,27.805002212524414,0.15570178627967834,0.6292002201080322,4000.0,40944.0,0.25,0.20533716678619385,0.1287735104560852,0.47823044657707214,0.8070524334907532,0.12890625,0.064453125,242.0,968.0,968.0,72.0,-0.20064382255077362,0.13255271315574646,0.021890947595238686,0.0390625,0.2441176474094391,0.2068394422531128,0.011538463644683361,0.0729166716337204,1.8666667938232422,0.42882847785949707,8192.0,9.0,0.8869941234588623
2500.0,20480000.0,265637.8223738595,26563.782237385953,77.09745478630066,0.4000000059604645,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1775200068950653,0.010719996877014637,0.0,0.0,0.0,0.0,0.0,0.0,0.02353000082075596,247.875,0.005855366121977568,0.012779724784195423,-0.00022927342797629535,0.30522283911705017,28.56650161743164,0.1546376794576645,0.6634662747383118,4000.0,45816.0,0.2481536865234375,0.20043407380580902,0.11977202445268631,0.5139633417129517,0.8362131714820862,0.150390625,0.0751953125,242.0,1089.0,1089.0,80.0,-0.26327407360076904,0.12142737209796906,0.030381876975297928,0.03515625,0.1764705926179886,0.21300193667411804,0.01932234689593315,0.0885416716337204,2.5185186862945557,0.45747631788253784,8192.0,10.0,0.8761523365974426
