num_updates,num_env_steps,sps,steps_per_second,time_delta,solve_rate/SixteenRooms,solve_rate/SixteenRooms2,solve_rate/Labyrinth,solve_rate/LabyrinthFlipped,solve_rate/Labyrinth2,solve_rate/StandardMaze,solve_rate/StandardMaze2,solve_rate/StandardMaze3,solve_rate/mean,return/SixteenRooms,return/SixteenRooms2,return/Labyrinth,return/LabyrinthFlipped,return/Labyrinth2,return/StandardMaze,return/StandardMaze2,return/StandardMaze3,return/mean,eval_ep_lengths/mean,agent/loss,agent/critic_loss,agent/actor_loss,agent/entropy,level/mean_num_blocks,train/learnability,train/success_rate,level_sampler/size,level_sampler/episode_count,level_sampler/max_score,level_sampler/weighted_score,level_sampler/mean_score,level_sampler/mean_p,level_sampler/mean_max_return,sfl/topk_learnability,sfl/population_learnability,branch/num_dr_updates,branch/num_replay_updates,branch/num_mutation_updates,branch/num_sfl_updates,oracle/bias,oracle/brier,oracle/control_brier,oracle/control_learnability,oracle/control_rank_corr,oracle/predicted_learnability,oracle/rank_corr,oracle/selected_learnability,oracle/selection_gain,oracle/loss,oracle/observations,branch/num_oracle_inserts,oracle/buffer_mean_p
250.0,2048000.0,18043.171917405158,18043.171917405158,113.50554156303406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.00038184778532013297,0.004530988167971373,-5.714781980969974e-09,1.8836405277252197,23.315500259399414,0.05868750438094139,0.10950000584125519,1968.0,1968.0,0.25,nan,0.059641774743795395,0.11128049343824387,0.1866837441921234,0.107421875,0.0537109375,242.0,0.0,0.0,8.0,0.41796875,0.1962890625,0.171875,0.078125,0.7764706015586853,0.25,0.6072803139686584,0.0455729179084301,0.5833333730697632,0.34205344319343567,2000.0,1.0,0.10051455348730087
500.0,4096000.0,33565.32191468596,16782.66095734298,122.0307080745697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0004246280586812645,0.0043388777412474155,-6.056657002773136e-05,1.68424391746521,25.17737579345703,0.14000023901462555,0.27834102511405945,2957.0,6840.0,0.25,nan,0.08825387060642242,0.1476781815290451,0.2662019729614258,0.140625,0.0703125,242.0,121.0,121.0,16.0,-0.048203662037849426,0.0588509738445282,0.07274285703897476,0.0390625,-0.0676470622420311,0.0900946706533432,-0.08914836496114731,0.0807291716337204,2.066666841506958,0.4889567494392395,6904.0,2.0,0.21315546333789825
750.0,6144000.0,84216.28046693795,28072.09348897932,72.95501494407654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.002005101880058646,0.0062971822917461395,-0.00011512947094161063,1.0283596515655518,26.3798770904541,0.16733728349208832,0.3684614300727844,3954.0,11712.0,0.25,nan,0.1428513526916504,0.21162211894989014,0.3706250786781311,0.212890625,0.126953125,242.0,242.0,242.0,24.0,-0.10402177274227142,0.09496532380580902,0.05629952251911163,0.14453125,0.0058823530562222,0.15331719815731049,-0.02467949129641056,0.12109375,0.837837815284729,0.652636706829071,8192.0,3.0,0.33739951252937317
1000.0,8192000.0,110346.48355707977,27586.620889269943,74.2388858795166,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750000149011612,0.05159998685121536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00644999835640192,250.0,0.003981451503932476,0.009847410954535007,-0.00022074964363127947,0.7215044498443604,27.086875915527344,0.16783761978149414,0.49329888820648193,4000.0,16584.0,0.25,0.23829388618469238,0.20123262703418732,0.25245487689971924,0.45256954431533813,0.2109375,0.1259765625,242.0,363.0,363.0,32.0,-0.08714987337589264,0.12058960646390915,0.09118668735027313,0.125,0.2029411792755127,0.21497181057929993,0.18218867480754852,0.1263020932674408,1.0104167461395264,0.6789978742599487,8192.0,4.0,0.4385457932949066
1250.0,10240000.0,138163.01032283704,27632.602064567407,74.11535096168518,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,0.3367599844932556,0.0,0.0,0.0,0.0,0.0,0.0,0.03519999980926514,0.046494998037815094,250.0,0.005877820774912834,0.013104434125125408,-0.00016815592243801802,0.5062395930290222,26.72762680053711,0.15633176267147064,0.6110886335372925,4000.0,21456.0,0.25,0.2458537518978119,0.22528056800365448,0.30665701627731323,0.5665149092674255,0.185546875,0.0927734375,242.0,484.0,484.0,40.0,-0.2803991138935089,0.17068415880203247,0.221622496843338,0.08203125,0.3794117867946625,0.24730002880096436,0.05119048431515694,0.0963541716337204,1.1746032238006592,0.6405985951423645,8192.0,5.0,0.5395907163619995
1500.0,12288000.0,165126.69489233292,27521.11581538882,74.41558742523193,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.02500000037252903,0.06039999797940254,0.0,0.0,0.0,0.0,0.0,0.0,0.02799999713897705,0.011049998924136162,250.0,0.005826975218951702,0.0127687593922019,-0.00020011616288684309,0.3572879135608673,27.652502059936523,0.15542356669902802,0.5874420404434204,4000.0,26328.0,0.25,0.2470761388540268,0.23009943962097168,0.35902267694473267,0.6687458753585815,0.15625,0.078125,242.0,605.0,605.0,48.0,-0.258230984210968,0.16265197098255157,0.14340341091156006,0.0703125,0.07352941483259201,0.24901822209358215,-0.05737180635333061,0.0807291716337204,1.1481481790542603,0.5310624837875366,8192.0,6.0,0.8238304853439331
1750.0,14336000.0,189977.07428433458,27139.58204061923,75.46173691749573,0.4000000059604645,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.19840000569820404,0.04347999766469002,0.0,0.0,0.0,0.0,0.0,0.0,0.03023499995470047,250.0,0.005765298847109079,0.012513714842498302,-0.00017374665185343474,0.31781190633773804,29.100502014160156,0.16285888850688934,0.6073729991912842,4000.0,31200.0,0.25,0.21403011679649353,0.14986075460910797,0.4053812325000763,0.7401560544967651,0.16015625,0.080078125,242.0,726.0,726.0,56.0,-0.23099568486213684,0.1369120478630066,0.06392227113246918,0.05859375,0.23235294222831726,0.2145228087902069,-0.022573264315724373,0.0872395858168602,1.4888889789581299,0.5369277000427246,8192.0,7.0,0.8540708422660828
2000.0,16384000.0,218146.93590486934,27268.366988108668,75.1053409576416,0.699999988079071,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.13750000298023224,0.36699995398521423,0.11207999289035797,0.0,0.0,0.0,0.0,0.0,0.05067999288439751,0.0662199929356575,242.875,0.005873278249055147,0.012819195166230202,-0.0002462600532453507,0.2900591492652893,27.998626708984375,0.15040846168994904,0.6643367409706116,4000.0,36072.0,0.25,0.20741450786590576,0.1355201005935669,0.44833457469940186,0.7929248213768005,0.138671875,0.0693359375,242.0,847.0,847.0,64.0,-0.2621261775493622,0.12760405242443085,0.026688437908887863,0.01171875,0.2647058963775635,0.21372857689857483,-0.05608975514769554,0.0885416716337204,7.555556297302246,0.43713879585266113,8192.0,8.0,0.8988662362098694
2250.0,18432000.0,250133.72299833057,27792.635888703397,73.68858456611633,0.30000001192092896,0.0,0.10000000149011612,0.0,0.0,0.0,0.10000000149011612,0.0,0.0625,0.1995600014925003,0.0,0.016839999705553055,0.0,0.0,0.0,0.01179999765008688,0.0,0.02852499857544899,250.0,0.005830720067024231,0.012711401097476482,-0.000262623856542632,0.2623564898967743,29.354875564575195,0.1524590402841568,0.6540865898132324,4000.0,40944.0,0.25,0.2003701627254486,0.11778393387794495,0.4888172745704651,0.8293043971061707,0.10546875,0.052734375,242.0,968.0,968.0,72.0,-0.23409448564052582,0.1339457631111145,0.006302031688392162,0.0,0.26764705777168274,0.20244100689888,-0.19487182796001434,0.0703125,6.0,0.4503861665725708,8192.0,9.0,0.9011000394821167
2500.0,20480000.0,278359.91693482397,27835.9916934824,73.57381129264832,0.800000011920929,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.20000000298023224,0.13750000298023224,0.537559986114502,0.0,0.03627999499440193,0.0,0.0,0.0,0.0,0.05815999582409859,0.07899999618530273,250.0,0.0058131772093474865,0.012700861319899559,-0.00030836969381198287,0.22888322174549103,27.266626358032227,0.1445346176624298,0.6649764776229858,4000.0,45816.0,0.25,0.2000221312046051,0.11540789157152176,0.5258499979972839,0.8533089756965637,0.099609375,0.0498046875,242.0,1089.0,1089.0,80.0,-0.25183621048927307,0.15346619486808777,0.03338893875479698,0.0390625,0.0,0.20471420884132385,-0.18791212141513824,0.0533854179084301,1.3666666746139526,0.4102270007133484,8192.0,10.0,0.9015821814537048
